"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"08/17/2014","AQS","060731016","1","13","ppb","12","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/18/2014","AQS","060731016","1","12","ppb","11","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/20/2014","AQS","060731016","1","14","ppb","13","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/21/2014","AQS","060731016","1","7","ppb","7","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/22/2014","AQS","060731016","1","24","ppb","23","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/23/2014","AQS","060731016","1","18","ppb","17","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/24/2014","AQS","060731016","1","9","ppb","8","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/25/2014","AQS","060731016","1","9","ppb","8","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/26/2014","AQS","060731016","1","14","ppb","13","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/27/2014","AQS","060731016","1","21","ppb","20","San Diego - Kearny Villa Rd.","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/28/2014","AQS","060731016","1","36","ppb","34","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/29/2014","AQS","060731016","1","32","ppb","30","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/30/2014","AQS","060731016","1","18","ppb","17","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"08/31/2014","AQS","060731016","1","9","ppb","8","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/01/2014","AQS","060731016","1","8","ppb","8","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/02/2014","AQS","060731016","1","10","ppb","9","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/03/2014","AQS","060731016","1","7","ppb","7","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/04/2014","AQS","060731016","1","9","ppb","8","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/05/2014","AQS","060731016","1","11","ppb","10","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/06/2014","AQS","060731016","1","7","ppb","7","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/07/2014","AQS","060731016","1","9","ppb","8","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/08/2014","AQS","060731016","1","26","ppb","25","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/09/2014","AQS","060731016","1","21","ppb","20","San Diego - Kearny Villa Rd.","19","79.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/10/2014","AQS","060731016","1","24","ppb","23","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/11/2014","AQS","060731016","1","25","ppb","24","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/12/2014","AQS","060731016","1","30","ppb","28","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/13/2014","AQS","060731016","1","20","ppb","19","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/14/2014","AQS","060731016","1","14","ppb","13","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/15/2014","AQS","060731016","1","27","ppb","25","San Diego - Kearny Villa Rd.","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/16/2014","AQS","060731016","1","33","ppb","31","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/18/2014","AQS","060731016","1","15","ppb","14","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/19/2014","AQS","060731016","1","7","ppb","7","San Diego - Kearny Villa Rd.","18","75.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/20/2014","AQS","060731016","1","16","ppb","15","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/21/2014","AQS","060731016","1","13","ppb","12","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/22/2014","AQS","060731016","1","17","ppb","16","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/23/2014","AQS","060731016","1","15","ppb","14","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/24/2014","AQS","060731016","1","25","ppb","24","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/25/2014","AQS","060731016","1","24","ppb","23","San Diego - Kearny Villa Rd.","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/26/2014","AQS","060731016","1","16","ppb","15","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/27/2014","AQS","060731016","1","18","ppb","17","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/28/2014","AQS","060731016","1","17","ppb","16","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/29/2014","AQS","060731016","1","25","ppb","24","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"09/30/2014","AQS","060731016","1","30","ppb","28","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/01/2014","AQS","060731016","1","17","ppb","16","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/02/2014","AQS","060731016","1","31","ppb","29","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/03/2014","AQS","060731016","1","32","ppb","30","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/04/2014","AQS","060731016","1","33","ppb","31","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/05/2014","AQS","060731016","1","29","ppb","27","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/06/2014","AQS","060731016","1","39","ppb","37","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/07/2014","AQS","060731016","1","45","ppb","42","San Diego - Kearny Villa Rd.","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/08/2014","AQS","060731016","1","39","ppb","37","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/09/2014","AQS","060731016","1","21","ppb","20","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/10/2014","AQS","060731016","1","18","ppb","17","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/11/2014","AQS","060731016","1","17","ppb","16","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/12/2014","AQS","060731016","1","14","ppb","13","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/13/2014","AQS","060731016","1","25","ppb","24","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/14/2014","AQS","060731016","1","15","ppb","14","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/15/2014","AQS","060731016","1","22","ppb","21","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/16/2014","AQS","060731016","1","15","ppb","14","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/17/2014","AQS","060731016","1","23","ppb","22","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/18/2014","AQS","060731016","1","25","ppb","24","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/19/2014","AQS","060731016","1","15","ppb","14","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/20/2014","AQS","060731016","1","21","ppb","20","San Diego - Kearny Villa Rd.","19","79.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/21/2014","AQS","060731016","1","28","ppb","26","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/22/2014","AQS","060731016","1","28","ppb","26","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/23/2014","AQS","060731016","1","38","ppb","36","San Diego - Kearny Villa Rd.","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/24/2014","AQS","060731016","1","41","ppb","39","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/25/2014","AQS","060731016","1","31","ppb","29","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/26/2014","AQS","060731016","1","11","ppb","10","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/27/2014","AQS","060731016","1","27","ppb","25","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/29/2014","AQS","060731016","1","29","ppb","27","San Diego - Kearny Villa Rd.","23","96.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/30/2014","AQS","060731016","1","34","ppb","32","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"10/31/2014","AQS","060731016","1","22","ppb","21","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/11/2014","AQS","060731016","1","15","ppb","14","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/12/2014","AQS","060731016","1","31","ppb","29","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/13/2014","AQS","060731016","1","26","ppb","25","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/14/2014","AQS","060731016","1","25","ppb","24","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/15/2014","AQS","060731016","1","19","ppb","18","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/16/2014","AQS","060731016","1","19","ppb","18","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/17/2014","AQS","060731016","1","30","ppb","28","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/18/2014","AQS","060731016","1","41","ppb","39","San Diego - Kearny Villa Rd.","24","100.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/19/2014","AQS","060731016","1","39","ppb","37","San Diego - Kearny Villa Rd.","24","100.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/20/2014","AQS","060731016","1","27","ppb","25","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/21/2014","AQS","060731016","1","23","ppb","22","San Diego - Kearny Villa Rd.","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/22/2014","AQS","060731016","1","22","ppb","21","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/23/2014","AQS","060731016","1","21","ppb","20","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/24/2014","AQS","060731016","1","35","ppb","33","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/25/2014","AQS","060731016","1","43","ppb","41","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/26/2014","AQS","060731016","1","44","ppb","42","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/27/2014","AQS","060731016","1","39","ppb","37","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/28/2014","AQS","060731016","1","47","ppb","44","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/29/2014","AQS","060731016","1","30","ppb","28","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"11/30/2014","AQS","060731016","1","17","ppb","16","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/01/2014","AQS","060731016","1","25","ppb","24","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/02/2014","AQS","060731016","1","28","ppb","26","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/03/2014","AQS","060731016","1","16","ppb","15","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/04/2014","AQS","060731016","1","23","ppb","22","San Diego - Kearny Villa Rd.","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/05/2014","AQS","060731016","1","20","ppb","19","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/06/2014","AQS","060731016","1","22","ppb","21","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/07/2014","AQS","060731016","1","27","ppb","25","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/08/2014","AQS","060731016","1","35","ppb","33","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/09/2014","AQS","060731016","1","31","ppb","29","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/10/2014","AQS","060731016","1","29","ppb","27","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/11/2014","AQS","060731016","1","23","ppb","22","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/12/2014","AQS","060731016","1","28","ppb","26","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/13/2014","AQS","060731016","1","23","ppb","22","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/14/2014","AQS","060731016","1","25","ppb","24","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/15/2014","AQS","060731016","1","35","ppb","33","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/16/2014","AQS","060731016","1","29","ppb","27","San Diego - Kearny Villa Rd.","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/17/2014","AQS","060731016","1","29","ppb","27","San Diego - Kearny Villa Rd.","21","88.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/18/2014","AQS","060731016","1","27","ppb","25","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/19/2014","AQS","060731016","1","23","ppb","22","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/20/2014","AQS","060731016","1","14","ppb","13","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/21/2014","AQS","060731016","1","19","ppb","18","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/22/2014","AQS","060731016","1","33","ppb","31","San Diego - Kearny Villa Rd.","20","83.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/23/2014","AQS","060731016","1","26","ppb","25","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/24/2014","AQS","060731016","1","37","ppb","35","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/25/2014","AQS","060731016","1","20","ppb","19","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/26/2014","AQS","060731016","1","16","ppb","15","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
"12/27/2014","AQS","060731016","1","23","ppb","22","San Diego - Kearny Villa Rd.","22","92.0000","42602","Nitrogen dioxide (NO2)","074","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8457090008602","-117.123964"
