"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"11/18/2014","AQS","060731006","1","3","ug/m3 LC","17","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"11/19/2014","AQS","060731006","1","4.9","ug/m3 LC","27","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"11/20/2014","AQS","060731006","1","4.6","ug/m3 LC","26","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"11/21/2014","AQS","060731006","1","4.1","ug/m3 LC","23","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"11/22/2014","AQS","060731006","1","6.6","ug/m3 LC","37","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"11/23/2014","AQS","060731006","1","3.5","ug/m3 LC","19","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"11/24/2014","AQS","060731006","1","2.9","ug/m3 LC","16","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"11/25/2014","AQS","060731006","1","2.1","ug/m3 LC","12","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"11/26/2014","AQS","060731006","1","2","ug/m3 LC","11","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"11/27/2014","AQS","060731006","1","1.3","ug/m3 LC","7","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"11/28/2014","AQS","060731006","1","2.4","ug/m3 LC","13","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"11/30/2014","AQS","060731006","1","5.3","ug/m3 LC","29","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/01/2014","AQS","060731006","1","3.1","ug/m3 LC","17","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/02/2014","AQS","060731006","1","2.3","ug/m3 LC","13","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/03/2014","AQS","060731006","1","2.8","ug/m3 LC","16","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/04/2014","AQS","060731006","1","5.5","ug/m3 LC","31","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/05/2014","AQS","060731006","1","8.6","ug/m3 LC","48","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/06/2014","AQS","060731006","1","16.8","ug/m3 LC","65","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/07/2014","AQS","060731006","1","5.1","ug/m3 LC","28","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/08/2014","AQS","060731006","1","4.2","ug/m3 LC","23","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/11/2014","AQS","060731006","1","10.2","ug/m3 LC","53","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/12/2014","AQS","060731006","1","4.2","ug/m3 LC","23","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/13/2014","AQS","060731006","1","3.6","ug/m3 LC","20","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/16/2014","AQS","060731006","1","5.1","ug/m3 LC","28","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/17/2014","AQS","060731006","1","3.8","ug/m3 LC","21","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/18/2014","AQS","060731006","1","6.7","ug/m3 LC","37","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/19/2014","AQS","060731006","1","5.5","ug/m3 LC","31","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/20/2014","AQS","060731006","1","8.9","ug/m3 LC","49","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/21/2014","AQS","060731006","1","6.2","ug/m3 LC","34","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/22/2014","AQS","060731006","1","4.2","ug/m3 LC","23","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/23/2014","AQS","060731006","1","2.2","ug/m3 LC","12","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/30/2014","AQS","060731006","1","5.4","ug/m3 LC","30","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"12/31/2014","AQS","060731006","1","6.6","ug/m3 LC","37","Alpine","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.8423180008601","-116.768293"
"06/20/2014","AQS","060731008","1","11.5","ug/m3 LC","55","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/21/2014","AQS","060731008","1","12.9","ug/m3 LC","58","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/22/2014","AQS","060731008","1","13.3","ug/m3 LC","59","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/23/2014","AQS","060731008","1","12.2","ug/m3 LC","57","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/24/2014","AQS","060731008","1","12.4","ug/m3 LC","57","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/25/2014","AQS","060731008","1","12.7","ug/m3 LC","58","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/26/2014","AQS","060731008","1","10.7","ug/m3 LC","54","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/27/2014","AQS","060731008","1","5.2","ug/m3 LC","29","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/28/2014","AQS","060731008","1","8.1","ug/m3 LC","45","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/29/2014","AQS","060731008","1","9.9","ug/m3 LC","52","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"06/30/2014","AQS","060731008","1","8.5","ug/m3 LC","47","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/01/2014","AQS","060731008","1","7.6","ug/m3 LC","42","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/02/2014","AQS","060731008","1","6","ug/m3 LC","33","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/03/2014","AQS","060731008","1","6.5","ug/m3 LC","36","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/04/2014","AQS","060731008","1","8","ug/m3 LC","44","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/05/2014","AQS","060731008","1","9.3","ug/m3 LC","51","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/06/2014","AQS","060731008","1","7.8","ug/m3 LC","43","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/07/2014","AQS","060731008","1","9.4","ug/m3 LC","52","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/08/2014","AQS","060731008","1","10","ug/m3 LC","53","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/09/2014","AQS","060731008","1","7.7","ug/m3 LC","43","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/10/2014","AQS","060731008","1","5.7","ug/m3 LC","32","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/11/2014","AQS","060731008","1","2","ug/m3 LC","11","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/12/2014","AQS","060731008","1","4.4","ug/m3 LC","24","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/13/2014","AQS","060731008","1","5.8","ug/m3 LC","32","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/14/2014","AQS","060731008","1","7.8","ug/m3 LC","43","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/15/2014","AQS","060731008","1","4.3","ug/m3 LC","24","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/16/2014","AQS","060731008","1","4","ug/m3 LC","22","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/17/2014","AQS","060731008","1","2.5","ug/m3 LC","14","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/18/2014","AQS","060731008","1","3.3","ug/m3 LC","18","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/19/2014","AQS","060731008","1","4.3","ug/m3 LC","24","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/20/2014","AQS","060731008","1","2","ug/m3 LC","11","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/21/2014","AQS","060731008","1","2.8","ug/m3 LC","16","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/22/2014","AQS","060731008","1","2.4","ug/m3 LC","13","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/23/2014","AQS","060731008","1","4.2","ug/m3 LC","23","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/24/2014","AQS","060731008","1","6.9","ug/m3 LC","38","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/25/2014","AQS","060731008","1","11.9","ug/m3 LC","56","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/26/2014","AQS","060731008","1","10.4","ug/m3 LC","53","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/27/2014","AQS","060731008","1","8.2","ug/m3 LC","46","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/28/2014","AQS","060731008","1","8.2","ug/m3 LC","46","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/29/2014","AQS","060731008","1","8.7","ug/m3 LC","48","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/30/2014","AQS","060731008","1","7.1","ug/m3 LC","39","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"07/31/2014","AQS","060731008","1","7.3","ug/m3 LC","41","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/01/2014","AQS","060731008","1","7.7","ug/m3 LC","43","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/02/2014","AQS","060731008","1","7.4","ug/m3 LC","41","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/03/2014","AQS","060731008","1","8.2","ug/m3 LC","46","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/04/2014","AQS","060731008","1","8.1","ug/m3 LC","45","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/05/2014","AQS","060731008","1","6.9","ug/m3 LC","38","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/06/2014","AQS","060731008","1","5.1","ug/m3 LC","28","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/07/2014","AQS","060731008","1","5.6","ug/m3 LC","31","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/08/2014","AQS","060731008","1","4.9","ug/m3 LC","27","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/09/2014","AQS","060731008","1","6.6","ug/m3 LC","37","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/10/2014","AQS","060731008","1","9","ug/m3 LC","50","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/11/2014","AQS","060731008","1","7.7","ug/m3 LC","43","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/30/2014","AQS","060731008","1","8","ug/m3 LC","44","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"08/31/2014","AQS","060731008","1","12.5","ug/m3 LC","57","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"09/01/2014","AQS","060731008","1","10.3","ug/m3 LC","53","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"09/02/2014","AQS","060731008","1","9.8","ug/m3 LC","52","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"09/03/2014","AQS","060731008","1","7.4","ug/m3 LC","41","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"09/10/2014","AQS","060731008","1","8.9","ug/m3 LC","49","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"09/11/2014","AQS","060731008","1","7.3","ug/m3 LC","41","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"09/12/2014","AQS","060731008","1","10","ug/m3 LC","53","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"09/16/2014","AQS","060731008","1","15.6","ug/m3 LC","63","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"09/17/2014","AQS","060731008","1","14.2","ug/m3 LC","61","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"09/18/2014","AQS","060731008","1","7.3","ug/m3 LC","41","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
"09/19/2014","AQS","060731008","1","4.5","ug/m3 LC","25","Camp Pendleton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","170","Met-one BAM-1020 W/PM2.5 SCC","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.217046","-117.396249"
