"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-11-16","2018","320","Inches (rainfall)","None","","24","100.0000","","0","","0","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-11-16","2018","320","Parts per million","None","","24","100.0000","","0.019875","","0.045","14",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-11-16","2018","320","Parts per million","None","","17","100.0000","","0.017647","","0.035","9","32","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-11-16","2018","320","Knots","None","","24","100.0000","","3.4375","","6.6","14",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-11-16","2018","320","Degrees Fahrenheit","None","","24","100.0000","","60.541667","","74","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-11-16","2018","320","Percent relative humidity","None","","24","100.0000","","37.833333","","83","20",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-11-16","2018","320","Degrees Compass","None","","24","100.0000","","16.9125","","36.6","18",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-11-16","2018","320","Degrees Compass","None","","24","100.0000","","182.708333","","336","16",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-11-17","2018","321","Micrograms/cubic meter (LC)","None","","24","100.0000","","24.916667","","38","23",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-11-17","2018","321","Degrees Compass","None","","24","100.0000","","174.666667","","331","17",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-11-17","2018","321","Knots","None","","24","100.0000","","3.258333","","5.4","13",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-11-17","2018","321","Langleys/minute","None","","24","100.0000","","0.190833","","0.76","10",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-11-17","2018","321","Inches (rainfall)","None","","24","100.0000","","0","","0","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-11-17","2018","321","Micrograms/cubic meter (LC)","None","","1","100.0000","","24.9","","24.9","0","80","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-11-17","2018","321","Micrograms/cubic meter (LC)","None","","1","100.0000","","24.9","","24.9","0","80","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-11-17","2018","321","Parts per million","None","","24","100.0000","","0.024542","","0.055","14",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-11-17","2018","321","Parts per million","None","","17","100.0000","","0.029235","","0.047","10","44","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-11-17","2018","321","Knots","None","","24","100.0000","","2.916667","","5","13",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-11-17","2018","321","Degrees Fahrenheit","None","","24","100.0000","","57.208333","","67","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-11-17","2018","321","Percent relative humidity","None","","24","100.0000","","66.708333","","87","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-11-17","2018","321","Degrees Compass","None","","24","100.0000","","25.5375","","64","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-11-17","2018","321","Degrees Compass","None","","24","100.0000","","173.666667","","331","17",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-11-18","2018","322","Degrees Compass","None","","24","100.0000","","172.666667","","348","17",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-11-18","2018","322","Knots","None","","24","100.0000","","2.9625","","6.6","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-11-18","2018","322","Langleys/minute","None","","24","100.0000","","0.2","","0.88","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-11-18","2018","322","Inches (rainfall)","None","","24","100.0000","","0","","0","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-11-18","2018","322","Micrograms/cubic meter (LC)","None","","24","100.0000","","29","","44","20",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-11-18","2018","322","Micrograms/cubic meter (LC)","None","","1","100.0000","","29","","29","0","88","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-11-18","2018","322","Micrograms/cubic meter (LC)","None","","1","100.0000","","29","","29","0","88","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-11-18","2018","322","Parts per million","None","","24","100.0000","","0.024833","","0.059","14",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-11-18","2018","322","Parts per million","None","","17","100.0000","","0.029235","","0.054","10","50","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-11-18","2018","322","Knots","None","","24","100.0000","","2.658333","","6.2","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-11-18","2018","322","Degrees Fahrenheit","None","","24","100.0000","","57.375","","71","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-11-18","2018","322","Percent relative humidity","None","","24","100.0000","","70.333333","","85","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-11-18","2018","322","Degrees Compass","None","","24","100.0000","","24.395833","","51.6","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-11-18","2018","322","Degrees Compass","None","","24","100.0000","","171.625","","350","17",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-11-19","2018","323","Degrees Compass","None","","24","100.0000","","143.041667","","339","15",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-11-19","2018","323","Degrees Compass","None","","24","100.0000","","143.833333","","349","16",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-11-19","2018","323","Knots","None","","24","100.0000","","4.120833","","7.6","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-11-19","2018","323","Langleys/minute","None","","24","100.0000","","0.125417","","0.58","10",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-11-19","2018","323","Inches (rainfall)","None","","24","100.0000","","0","","0","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-11-19","2018","323","Micrograms/cubic meter (LC)","None","","24","100.0000","","9.25","","24","2",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-11-19","2018","323","Micrograms/cubic meter (LC)","None","","1","100.0000","","9.2","","9.2","0","51","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-11-19","2018","323","Micrograms/cubic meter (LC)","None","","1","100.0000","","9.2","","9.2","0","51","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-11-19","2018","323","Parts per million","None","","24","100.0000","","0.024667","","0.045","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-11-19","2018","323","Parts per million","None","","17","100.0000","","0.024","","0.037","10","34","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-11-19","2018","323","Knots","None","","24","100.0000","","3.779167","","7.2","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-11-19","2018","323","Degrees Fahrenheit","None","","24","100.0000","","61.833333","","73","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-11-19","2018","323","Percent relative humidity","None","","24","100.0000","","33.125","","68","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-11-19","2018","323","Degrees Compass","None","","24","100.0000","","16.854167","","45.1","14",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-11-20","2018","324","Degrees Compass","None","","24","100.0000","","187.833333","","315","16",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-11-20","2018","324","Degrees Compass","None","","24","100.0000","","187.041667","","322","17",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-11-20","2018","324","Knots","None","","24","100.0000","","3.270833","","8","14",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-11-20","2018","324","Langleys/minute","None","","24","100.0000","","0.22625","","0.88","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-11-20","2018","324","Inches (rainfall)","None","","24","100.0000","","0","","0","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-11-20","2018","324","Micrograms/cubic meter (LC)","None","","23","96.0000","","10.956522","","25","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-11-20","2018","324","Micrograms/cubic meter (LC)","None","","1","100.0000","","10.9","","10.9","0","54","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-11-20","2018","324","Micrograms/cubic meter (LC)","None","","1","100.0000","","10.9","","10.9","0","54","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-11-20","2018","324","Parts per million","None","","24","100.0000","","0.023542","","0.051","14",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-11-20","2018","324","Parts per million","None","","17","100.0000","","0.026471","","0.044","10","41","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-11-20","2018","324","Knots","None","","24","100.0000","","2.858333","","7.8","14",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-11-20","2018","324","Degrees Fahrenheit","None","","24","100.0000","","58.708333","","74","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-11-20","2018","324","Percent relative humidity","None","","24","100.0000","","46.125","","79","18",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-11-20","2018","324","Degrees Compass","None","","24","100.0000","","27.525","","68.8","10",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-11-21","2018","325","Degrees Compass","None","","24","100.0000","","174.875","","352","20",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-11-21","2018","325","Knots","None","","24","100.0000","","3.141667","","6.4","9",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-11-21","2018","325","Langleys/minute","None","","24","100.0000","","0.18375","","0.8","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-11-21","2018","325","Inches (rainfall)","None","","24","100.0000","","0.00375","","0.06","23",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-11-21","2018","325","Micrograms/cubic meter (LC)","None","","24","100.0000","","18.583333","","43","8",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-11-21","2018","325","Micrograms/cubic meter (LC)","None","","1","100.0000","","18.5","","18.5","0","69","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-11-21","2018","325","Micrograms/cubic meter (LC)","None","","1","100.0000","","18.5","","18.5","0","69","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-11-21","2018","325","Parts per million","None","","24","100.0000","","0.026833","","0.047","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-11-21","2018","325","Parts per million","None","","17","100.0000","","0.031588","","0.042","9","39","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-11-21","2018","325","Knots","None","","24","100.0000","","2.720833","","6","9",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
